timestamp(ms),pressure,temperature,
"1724467354.277","1012.62","22.2",
"1724467354.281","1012.53","22.2",
"1724467354.284","1012.53","22.2",
"1724467354.288","1012.53","22.2",
"1724467354.291","1012.62",,
"1724467354.292",,"22.2",
"1724467354.295","1012.43","22.2",
"1724467354.299","1012.53","22.2",
"1724467354.302","1012.62","22.2",
"1724467354.306","1012.71","22.2",
"1724467354.309","1012.53","22.2",
"1724467354.313","1012.62","22.2",
"1724467354.316","1012.53",,
"1724467354.317",,"22.2",
"1724467354.32","1012.62","22.2",
"1724467354.324","1012.43","22.2",
"1724467354.327","1012.53","22.2",
"1724467354.331","1012.43","22.2",
"1724467354.335","1012.56","22.22",
"1724467354.338","1012.53","22.2",
"1724467354.342","1012.53","22.2",
"1724467354.345","1012.71",,
"1724467354.346",,"22.2",
"1724467354.349","1012.53","22.2",
"1724467354.353","1012.62","22.2",
"1724467354.356","1012.62","22.2",
"1724467354.36","1012.53","22.2",
"1724467354.363","1012.53",,
"1724467354.364",,"22.2",
"1724467354.367","1012.53","22.2",
"1724467354.371","1012.53","22.2",
"1724467354.374","1012.62","22.2",
"1724467354.378","1012.53","22.2",
"1724467354.381","1012.62","22.2",
"1724467354.385","1012.53","22.2",
"1724467354.388","1012.59",,
"1724467354.389",,"22.18",
"1724467354.392","1012.53","22.2",
"1724467354.396","1012.56","22.22",
"1724467354.399","1012.53","22.2",
"1724467354.403","1012.53","22.2",
"1724467354.407","1012.53","22.2",
"1724467354.41","1012.62","22.2",
"1724467354.414","1012.53","22.2",
"1724467354.417","1012.53","22.2",
"1724467354.421","1012.53","22.2",
"1724467354.425","1012.53","22.2",
"1724467354.428","1012.53","22.2",
"1724467354.432","1012.53","22.2",
"1724467354.435","1012.62","22.2",
"1724467354.439","1012.53","22.2",
"1724467354.442","1012.53",,
"1724467354.443",,"22.2",
"1724467354.446","1012.53","22.2",
"1724467354.45","1012.65","22.22",
"1724467354.453","1012.53","22.2",
"1724467354.457","1012.53","22.2",
"1724467354.46","1012.53",,
"1724467354.461",,"22.2",
"1724467354.464","1012.53","22.2",
"1724467354.468","1012.53","22.2",
"1724467354.471","1012.53","22.2",
"1724467354.475","1012.53","22.2",
"1724467354.479","1012.53","22.2",
"1724467354.482","1012.53","22.2",
"1724467354.486","1012.53","22.2",
"1724467354.489","1012.53",,
"1724467354.49",,"22.2",
"1724467354.493","1012.62","22.2",
"1724467354.496","1012.49",,
"1724467354.497",,"22.18",
"1724467354.5","1012.53","22.2",
"1724467354.504","1012.62","22.2",
"1724467354.507","1012.53","22.2",
"1724467354.511","1012.62","22.2",
"1724467354.514","1012.53",,
"1724467354.515",,"22.2",
"1724467354.518","1012.43","22.2",
"1724467354.522","1012.53","22.2",
"1724467354.525","1012.62","22.2",
"1724467354.529","1012.53","22.2",
"1724467354.533","1012.56","22.22",
"1724467354.536","1012.53","22.2",
"1724467354.54","1012.53","22.2",
"1724467354.543","1012.62","22.2",
"1724467354.547","1012.56","22.22",
"1724467354.551","1012.53","22.2",
"1724467354.554","1012.62","22.2",
"1724467354.558","1012.56","22.22",
"1724467354.561","1012.56","22.22",
"1724467354.565","1012.62","22.2",
"1724467354.568","1012.53",,
"1724467354.569",,"22.2",
"1724467354.572","1012.62","22.2",
"1724467354.576","1012.62","22.2",
"1724467354.579","1012.43","22.2",
"1724467354.583","1012.53","22.2",
"1724467354.586","1012.62","22.2",
"1724467354.59","1012.62","22.2",
"1724467354.594","1012.53","22.2",
"1724467354.597","1012.56","22.22",
"1724467354.601","1012.53","22.2",
"1724467354.605","1012.56","22.22",
"1724467354.608","1012.53","22.2",
"1724467354.612","1012.43","22.2",
"1724467354.615","1012.56","22.22",
"1724467354.619","1012.53","22.2",
"1724467354.623","1012.53","22.2",
"1724467354.626","1012.56","22.22",
"1724467354.63","1012.65","22.22",
"1724467354.633","1012.53","22.2",
"1724467354.637","1012.53","22.2",
"1724467354.64","1012.71","22.2",
"1724467354.644","1012.53","22.2",
"1724467354.648","1012.56","22.22",
"1724467354.651","1012.62","22.2",
"1724467354.655","1012.47","22.22",
"1724467354.658","1012.71",,
"1724467354.659",,"22.2",
"1724467354.662","1012.43","22.2",
"1724467354.666","1012.56","22.22",
"1724467354.669","1012.53","22.2",
"1724467354.673","1012.53","22.2",
"1724467354.676","1012.53",,
"1724467354.677",,"22.2",
"1724467354.68","1012.53","22.2",
"1724467354.684","1012.47","22.22",
"1724467354.687","1012.53","22.2",
"1724467354.691","1012.53","22.2",
"1724467354.695","1012.56","22.22",
"1724467354.698","1012.53","22.2",
"1724467354.702","1012.62","22.2",
"1724467354.705","1012.56","22.22",
"1724467354.709","1012.53","22.2",
"1724467354.712","1012.53",,
"1724467354.713",,"22.2",
"1724467354.716","1012.65","22.22",
"1724467354.72","1012.56","22.22",
"1724467354.723","1012.53","22.2",
"1724467354.727","1012.43","22.2",
"1724467354.73","1012.53",,
"1724467354.731",,"22.2",
"1724467354.734","1012.43","22.2",
"1724467354.738","1012.65","22.22",
"1724467354.741","1012.53","22.2",
"1724467354.745","1012.56","22.22",
"1724467354.748","1012.53",,
"1724467354.749",,"22.2",
"1724467354.752","1012.56","22.22",
"1724467354.756","1012.53","22.2",
"1724467354.759","1012.62",,
"1724467354.76",,"22.2",
"1724467354.763","1012.62","22.2",
"1724467354.766","1012.56",,
"1724467354.767",,"22.22",
"1724467354.77","1012.56","22.22",
"1724467354.774","1012.43","22.2",
"1724467354.777","1012.62","22.2",
"1724467354.781","1012.62","22.2",
"1724467354.785","1012.53","22.2",
"1724467354.788","1012.56","22.22",
"1724467354.792","1012.59","22.18",
"1724467354.795","1012.53","22.2",
"1724467354.799","1012.53","22.2",
"1724467354.802","1012.56","22.22",
"1724467354.806","1012.53","22.2",
"1724467354.81","1012.56","22.22",
"1724467354.813","1012.56","22.22",
"1724467354.817","1012.53","22.2",
"1724467354.821","1012.56","22.22",
"1724467354.824","1012.47","22.22",
"1724467354.828","1012.62","22.2",
"1724467354.831","1012.62","22.2",
"1724467354.835","1012.56","22.22",
"1724467354.838","1012.53","22.2",
"1724467354.842","1012.47","22.22",
"1724467354.846","1012.65","22.22",
"1724467354.849","1012.65","22.22",
"1724467354.853","1012.53","22.2",
"1724467354.856","1012.56",,
"1724467354.857",,"22.22",
"1724467354.86","1012.62","22.2",
"1724467354.864","1012.53","22.2",
"1724467354.867","1012.65","22.22",
"1724467354.871","1012.65","22.22",
"1724467354.874","1012.47","22.22",
"1724467354.878","1012.53","22.2",
"1724467354.882","1012.53","22.2",
"1724467354.885","1012.53","22.2",
"1724467354.889","1012.65","22.22",
"1724467354.892","1012.56","22.22",
"1724467354.896","1012.56","22.22",
"1724467354.9","1012.43","22.2",
"1724467354.903","1012.65","22.22",
"1724467354.907","1012.56","22.22",
"1724467354.91","1012.56","22.22",
"1724467354.914","1012.65","22.22",
"1724467354.918","1012.65","22.22",
"1724467354.921","1012.43","22.2",
"1724467354.925","1012.53","22.2",
"1724467354.928","1012.56","22.22",
"1724467354.932","1012.62","22.2",
"1724467354.936","1012.56","22.22",
"1724467354.939","1012.53","22.2",
"1724467354.943","1012.43","22.2",
"1724467354.946","1012.65",,
"1724467354.947",,"22.22",
"1724467354.95","1012.56","22.22",
"1724467354.954","1012.65","22.22",
"1724467354.957","1012.56","22.22",
"1724467354.961","1012.56","22.22",
"1724467354.964","1012.53","22.2",
"1724467354.968","1012.56","22.22",
"1724467354.972","1012.56","22.22",
"1724467354.975","1012.53","22.2",
"1724467354.979","1012.65","22.22",
"1724467354.982","1012.56","22.22",
"1724467354.986","1012.53","22.2",
"1724467354.99","1012.56","22.22",
"1724467354.993","1012.43","22.2",
"1724467354.997","1012.56","22.22",
"1724467355.001","1012.56","22.22",
"1724467355.004","1012.49","22.18",
"1724467355.008","1012.47","22.22",
"1724467355.011","1012.56","22.22",
"1724467355.015","1012.56","22.22",
"1724467355.018","1012.47",,
"1724467355.019",,"22.22",
"1724467355.022","1012.62","22.2",
"1724467355.026","1012.62","22.2",
"1724467355.029","1012.65","22.22",
"1724467355.033","1012.56","22.22",
"1724467355.036","1012.65","22.22",
"1724467355.04","1012.53","22.2",
"1724467355.044","1012.56","22.22",
"1724467355.047","1012.65","22.22",
"1724467355.051","1012.71","22.2",
"1724467355.054","1012.53","22.2",
"1724467355.058","1012.53","22.2",
"1724467355.062","1012.47","22.22",
"1724467355.065","1012.56","22.22",
"1724467355.069","1012.65","22.22",
"1724467355.072","1012.56",,
"1724467355.073",,"22.22",
"1724467355.076","1012.53","22.2",
"1724467355.08","1012.56","22.22",
"1724467355.083","1012.65","22.22",
"1724467355.087","1012.47","22.22",
"1724467355.09","1012.65",,
"1724467355.091",,"22.22",
"1724467355.094","1012.53","22.2",
"1724467355.098","1012.56","22.22",
"1724467355.101","1012.56","22.22",
"1724467355.105","1012.56","22.22",
"1724467355.108","1012.56","22.22",
"1724467355.112","1012.56","22.22",
"1724467355.116","1012.56","22.22",
"1724467355.119","1012.56","22.22",
"1724467355.123","1012.47","22.22",
"1724467355.126","1012.56","22.22",
"1724467355.13","1012.43","22.2",
"1724467355.134","1012.75","22.22",
"1724467355.137","1012.56","22.22",
"1724467355.141","1012.56","22.22",
"1724467355.144","1012.65",,
"1724467355.145",,"22.22",
"1724467355.148","1012.47","22.22",
"1724467355.152","1012.56","22.22",
"1724467355.155","1012.56","22.22",
"1724467355.159","1012.56","22.22",
"1724467355.162","1012.53","22.2",
"1724467355.166","1012.65","22.22",
"1724467355.203","1012.65","22.22",
"1724467355.204","1012.56","22.22",
"1724467355.207","1012.56","22.22",
"1724467355.209","1012.56","22.22",
"1724467355.213","1012.56","22.22",
"1724467355.216","1012.65","22.22",
"1724467355.22","1012.53","22.2",
"1724467355.224","1012.47","22.22",
"1724467355.227","1012.56","22.22",
"1724467355.231","1012.65","22.22",
"1724467355.234","1012.53","22.2",
"1724467355.238","1012.56","22.22",
"1724467355.241","1012.47",,
"1724467355.242",,"22.22",
"1724467355.245","1012.56","22.22",
"1724467355.249","1012.56","22.22",
"1724467355.252","1012.47","22.22",
"1724467355.256","1012.56","22.22",
"1724467355.26","1012.47","22.22",
"1724467355.263","1012.47","22.22",
"1724467355.267","1012.56","22.22",
"1724467355.27","1012.56","22.22",
"1724467355.274","1012.56","22.22",
"1724467355.278","1012.56","22.22",
"1724467355.281","1012.56","22.22",
"1724467355.285","1012.47","22.22",
"1724467355.288","1012.56",,
"1724467355.289",,"22.22",
"1724467355.292","1012.56","22.22",
"1724467355.296","1012.56","22.22",
"1724467355.299","1012.56","22.22",
"1724467355.303","1012.56","22.22",
"1724467355.306","1012.56","22.22",
"1724467355.31","1012.47","22.22",
"1724467355.314","1012.56","22.22",
"1724467355.317","1012.65","22.22",
"1724467355.321","1012.56","22.22",
"1724467355.325","1012.6","22.23",
"1724467355.328","1012.47","22.22",
"1724467355.332","1012.65","22.22",
"1724467355.335","1012.56",,
"1724467355.336",,"22.22",
"1724467355.339","1012.47","22.22",
"1724467355.343","1012.47","22.22",
"1724467355.346","1012.47","22.22",
"1724467355.35","1012.56","22.22",
"1724467355.353","1012.75","22.22",
"1724467355.357","1012.38","22.22",
"1724467355.36","1012.47","22.22",
"1724467355.364","1012.47","22.22",
"1724467355.368","1012.47","22.22",
"1724467355.371","1012.56","22.22",
"1724467355.375","1012.47","22.22",
"1724467355.378","1012.56","22.22",
"1724467355.382","1012.6","22.23",
"1724467355.386","1012.56","22.22",
"1724467355.389","1012.47","22.22",
"1724467355.393","1012.56","22.22",
"1724467355.396","1012.56","22.22",
"1724467355.4","1012.65","22.22",
"1724467355.404","1012.56","22.22",
"1724467355.407","1012.56","22.22",
"1724467355.411","1012.65","22.22",
"1724467355.414","1012.56",,
"1724467355.415",,"22.22",
"1724467355.418","1012.56","22.22",
"1724467355.422","1012.56","22.22",
"1724467355.425","1012.47","22.22",
"1724467355.429","1012.56","22.22",
"1724467355.432","1012.56","22.22",
"1724467355.436","1012.47","22.22",
"1724467355.44","1012.65","22.22",
"1724467355.443","1012.56","22.22",
"1724467355.447","1012.47","22.22",
"1724467355.45","1012.56","22.22",
"1724467355.454","1012.56","22.22",
"1724467355.458","1012.56","22.22",
"1724467355.461","1012.56","22.22",
"1724467355.465","1012.65","22.22",
"1724467355.468","1012.56",,
"1724467355.469",,"22.22",
"1724467355.472","1012.47","22.22",
"1724467355.476","1012.56","22.22",
"1724467355.479","1012.6","22.23",
"1724467355.483","1012.56","22.22",
"1724467355.486","1012.56",,
"1724467355.487",,"22.22",
"1724467355.49","1012.56","22.22",
"1724467355.493","1012.5",,
"1724467355.494",,"22.23",
"1724467355.497","1012.53","22.2",
"1724467355.501","1012.56","22.22",
"1724467355.504","1012.56","22.22",
"1724467355.508","1012.56","22.22",
"1724467355.511","1012.56",,
"1724467355.512",,"22.22",
"1724467355.515","1012.56","22.22",
"1724467355.519","1012.56","22.22",
"1724467355.522","1012.47","22.22",
"1724467355.526","1012.53","22.2",
"1724467355.53","1012.65","22.22",
"1724467355.533","1012.65","22.22",
"1724467355.537","1012.56","22.22",
"1724467355.54","1012.47","22.22",
"1724467355.544","1012.56","22.22",
"1724467355.548","1012.47","22.22",
"1724467355.551","1012.56","22.22",
"1724467355.555","1012.56","22.22",
"1724467355.558","1012.6","22.23",
"1724467355.562","1012.65","22.22",
"1724467355.566","1012.56","22.22",
"1724467355.569","1012.47","22.22",
"1724467355.573","1012.6","22.23",
"1724467355.576","1012.65","22.22",
"1724467355.58","1012.47","22.22",
"1724467355.584","1012.56","22.22",
"1724467355.587","1012.56","22.22",
"1724467355.591","1012.47","22.22",
"1724467355.594","1012.56","22.22",
"1724467355.598","1012.47","22.22",
"1724467355.601","1012.47",,
"1724467355.602",,"22.22",
"1724467355.605","1012.65","22.22",
"1724467355.609","1012.47","22.22",
"1724467355.612","1012.56","22.22",
"1724467355.616","1012.65","22.22",
"1724467355.62","1012.56","22.22",
"1724467355.623","1012.56","22.22",
"1724467355.627","1012.47","22.22",
"1724467355.63","1012.56","22.22",
"1724467355.634","1012.56","22.22",
"1724467355.638","1012.56","22.22",
"1724467355.641","1012.47","22.22",
"1724467355.645","1012.38","22.22",
"1724467355.648","1012.56","22.22",
"1724467355.652","1012.65","22.22",
"1724467355.656","1012.56","22.22",
"1724467355.659","1012.56","22.22",
"1724467355.663","1012.47","22.22",
"1724467355.666","1012.56","22.22",
"1724467355.67","1012.56","22.22",
"1724467355.674","1012.65","22.22",
"1724467355.677","1012.69","22.23",
"1724467355.681","1012.56","22.22",
"1724467355.684","1012.56",,
"1724467355.685",,"22.22",
"1724467355.688","1012.56","22.22",
"1724467355.691","1012.56",,
"1724467355.692",,"22.22",
"1724467355.695","1012.47","22.22",
"1724467355.699","1012.6","22.23",
"1724467355.702","1012.56","22.22",
"1724467355.706","1012.5","22.23",
"1724467355.709","1012.56",,
"1724467355.71",,"22.22",
"1724467355.713","1012.56","22.22",
"1724467355.717","1012.6","22.23",
"1724467355.72","1012.6","22.23",
"1724467355.724","1012.56","22.22",
"1724467355.728","1012.47","22.22",
"1724467355.731","1012.47","22.22",
"1724467355.735","1012.47","22.22",
"1724467355.738","1012.65","22.22",
"1724467355.742","1012.5","22.23",
"1724467355.746","1012.47","22.22",
"1724467355.749","1012.6","22.23",
"1724467355.753","1012.56","22.22",
"1724467355.756","1012.47","22.22",
"1724467355.76","1012.6","22.23",
"1724467355.763","1012.6",,
"1724467355.764",,"22.23",
"1724467355.767","1012.6","22.23",
"1724467355.771","1012.38","22.22",
"1724467355.774","1012.56","22.22",
"1724467355.778","1012.65","22.22",
"1724467355.782","1012.56","22.22",
"1724467355.785","1012.69","22.23",
"1724467355.789","1012.56","22.22",
"1724467355.792","1012.56","22.22",
"1724467355.796","1012.47","22.22",
"1724467355.799","1012.56",,
"1724467355.8",,"22.22",
"1724467355.803","1012.6","22.23",
"1724467355.807","1012.56","22.22",
"1724467355.81","1012.47","22.22",
"1724467355.814","1012.47","22.22",
"1724467355.818","1012.47","22.22",
"1724467355.821","1012.5","22.23",
"1724467355.825","1012.47","22.22",
"1724467355.828","1012.56","22.22",
"1724467355.832","1012.5","22.23",
"1724467355.835","1012.69",,
"1724467355.836",,"22.23",
"1724467355.839","1012.69","22.23",
"1724467355.843","1012.56","22.22",
"1724467355.846","1012.6","22.23",
"1724467355.85","1012.56","22.22",
"1724467355.854","1012.6","22.23",
"1724467355.857","1012.6","22.23",
"1724467355.861","1012.69","22.23",
"1724467355.864","1012.47","22.22",
"1724467355.868","1012.5","22.23",
"1724467355.872","1012.47","22.22",
"1724467355.875","1012.56","22.22",
"1724467355.879","1012.6","22.23",
"1724467355.882","1012.6",,
"1724467355.883",,"22.23",
"1724467355.886","1012.47","22.22",
"1724467355.889","1012.65",,
"1724467355.89",,"22.22",
"1724467355.893","1012.56","22.22",
"1724467355.897","1012.41","22.23",
"1724467355.9","1012.6","22.23",
"1724467355.904","1012.6","22.23",
"1724467355.907","1012.65",,
"1724467355.908",,"22.22",
"1724467355.911","1012.5","22.23",
"1724467355.915","1012.5","22.23",
"1724467355.918","1012.65","22.22",
"1724467355.922","1012.6","22.23",
"1724467355.926","1012.56","22.22",
"1724467355.929","1012.6","22.23",
"1724467355.933","1012.56","22.22",
"1724467355.936","1012.5","22.23",
"1724467355.94","1012.47","22.22",
"1724467355.944","1012.65","22.22",
"1724467355.947","1012.6","22.23",
"1724467355.951","1012.5","22.23",
"1724467355.954","1012.56","22.22",
"1724467355.958","1012.6","22.23",
"1724467355.961","1012.6",,
"1724467355.962",,"22.23",
"1724467355.965","1012.6","22.23",
"1724467355.969","1012.47","22.22",
"1724467355.972","1012.47","22.22",
"1724467355.976","1012.56","22.22",
"1724467355.98","1012.34","22.2",
"1724467355.983","1012.56","22.22",
"1724467355.987","1012.65","22.22",
"1724467355.99","1012.6","22.23",
"1724467355.994","1012.56","22.22",
"1724467355.998","1012.41","22.23",
"1724467356.001","1012.6","22.23",
"1724467356.005","1012.47","22.22",
"1724467356.008","1012.56","22.22",
"1724467356.012","1012.6","22.23",
"1724467356.016","1012.69","22.23",
"1724467356.019","1012.56","22.22",
"1724467356.023","1012.56","22.22",
"1724467356.026","1012.5","22.23",
"1724467356.03","1012.47","22.22",
"1724467356.033","1012.56",,
"1724467356.034",,"22.22",
"1724467356.037","1012.69","22.23",
"1724467356.041","1012.6","22.23",
"1724467356.044","1012.5","22.23",
"1724467356.048","1012.47","22.22",
"1724467356.051","1012.56",,
"1724467356.052",,"22.22",
"1724467356.055","1012.56","22.22",
"1724467356.059","1012.38","22.22",
"1724467356.062","1012.6","22.23",
"1724467356.066","1012.69","22.23",
"1724467356.07","1012.69","22.23",
"1724467356.073","1012.6","22.23",
"1724467356.077","1012.47","22.22",
"1724467356.08","1012.56","22.22",
"1724467356.084","1012.56","22.22",
"1724467356.087","1012.5","22.23",
"1724467356.091","1012.56","22.22",
"1724467356.095","1012.5","22.23",
"1724467356.098","1012.6","22.23",
"1724467356.102","1012.56","22.22",
"1724467356.105","1012.56","22.22",
"1724467356.109","1012.6","22.23",
"1724467356.113","1012.5","22.23",
"1724467356.116","1012.6","22.23",
"1724467356.12","1012.5","22.23",
"1724467356.165","1012.63","22.25",
"1724467356.167","1012.69","22.23",
"1724467356.17","1012.6","22.23",
"1724467356.174","1012.56","22.22",
"1724467356.177","1012.41","22.23",
"1724467356.181","1012.5","22.23",
"1724467356.185","1012.6","22.23",
"1724467356.188","1012.56","22.22",
"1724467356.192","1012.5","22.23",
"1724467356.195","1012.5","22.23",
"1724467356.199","1012.38","22.22",
"1724467356.203","1012.47","22.22",
"1724467356.206","1012.56","22.22",
"1724467356.21","1012.6","22.23",
"1724467356.213","1012.41",,
"1724467356.214",,"22.23",
"1724467356.217","1012.56","22.22",
"1724467356.221","1012.6","22.23",
"1724467356.224","1012.47","22.22",
"1724467356.228","1012.6","22.23",
"1724467356.231","1012.47","22.22",
"1724467356.235","1012.6","22.23",
"1724467356.239","1012.69","22.23",
"1724467356.242","1012.47","22.22",
"1724467356.246","1012.56","22.22",
"1724467356.249","1012.5","22.23",
"1724467356.253","1012.6","22.23",
"1724467356.257","1012.6","22.23",
"1724467356.26","1012.6","22.23",
"1724467356.264","1012.6","22.23",
"1724467356.267","1012.5",,
"1724467356.268",,"22.23",
"1724467356.271","1012.56","22.22",
"1724467356.275","1012.6","22.23",
"1724467356.278","1012.5","22.23",
"1724467356.282","1012.56","22.22",
"1724467356.286","1012.56","22.22",
"1724467356.289","1012.5","22.23",
"1724467356.293","1012.6","22.23",
"1724467356.296","1012.6","22.23",
"1724467356.3","1012.69","22.23",
"1724467356.303","1012.69","22.23",
"1724467356.307","1012.5","22.23",
"1724467356.311","1012.6","22.23",
"1724467356.314","1012.6","22.23",
"1724467356.318","1012.5","22.23",
"1724467356.321","1012.6",,
"1724467356.322",,"22.23",
"1724467356.325","1012.69","22.23",
"1724467356.329","1012.56","22.22",
"1724467356.332","1012.69","22.23",
"1724467356.336","1012.6","22.23",
"1724467356.34","1012.6","22.23",
"1724467356.343","1012.6","22.23",
"1724467356.347","1012.6","22.23",
"1724467356.35","1012.5","22.23",
"1724467356.354","1012.63","22.25",
"1724467356.357","1012.6","22.23",
"1724467356.361","1012.6","22.23",
"1724467356.365","1012.5","22.23",
"1724467356.368","1012.69","22.23",
"1724467356.372","1012.6","22.23",
"1724467356.375","1012.56","22.22",
"1724467356.379","1012.56","22.22",
"1724467356.383","1012.6","22.23",
"1724467356.386","1012.6","22.23",
"1724467356.39","1012.41","22.23",
"1724467356.394","1012.6","22.23",
"1724467356.397","1012.6","22.23",
"1724467356.401","1012.63","22.25",
"1724467356.404","1012.5","22.23",
"1724467356.408","1012.6","22.23",
"1724467356.411","1012.5",,
"1724467356.412",,"22.23",
"1724467356.415","1012.5","22.23",
"1724467356.419","1012.5","22.23",
"1724467356.422","1012.6","22.23",
"1724467356.426","1012.6","22.23",
"1724467356.429","1012.5","22.23",
"1724467356.433","1012.6","22.23",
"1724467356.437","1012.47","22.22",
"1724467356.44","1012.6","22.23",
"1724467356.444","1012.5","22.23",
"1724467356.447","1012.6","22.23",
"1724467356.451","1012.56","22.22",
"1724467356.455","1012.5","22.23",
"1724467356.458","1012.69","22.23",
"1724467356.462","1012.5","22.23",
"1724467356.466","1012.5","22.23",
"1724467356.469","1012.5","22.23",
"1724467356.473","1012.63","22.25",
"1724467356.476","1012.5","22.23",
"1724467356.48","1012.69","22.23",
"1724467356.483","1012.5","22.23",
"1724467356.489","1012.6","22.23",
"1724467356.492","1012.6","22.23",
"1724467356.494","1012.5","22.23",
"1724467356.498","1012.5","22.23",
"1724467356.501","1012.5","22.23",
"1724467356.505","1012.5","22.23",
"1724467356.509","1012.5","22.23",
"1724467356.512","1012.6","22.23",
"1724467356.516","1012.56","22.22",
"1724467356.519","1012.5","22.23",
"1724467356.523","1012.69","22.23",
"1724467356.527","1012.5","22.23",
"1724467356.53","1012.5","22.23",
"1724467356.534","1012.6","22.23",
"1724467356.537","1012.6",,
"1724467356.538",,"22.23",
"1724467356.541","1012.6","22.23",
"1724467356.545","1012.5","22.23",
"1724467356.548","1012.5","22.23",
"1724467356.552","1012.54","22.25",
"1724467356.555","1012.5","22.23",
"1724467356.559","1012.63","22.25",
"1724467356.563","1012.5","22.23",
"1724467356.566","1012.6","22.23",
"1724467356.57","1012.69","22.23",
"1724467356.573","1012.5","22.23",
"1724467356.577","1012.6","22.23",
"1724467356.581","1012.56","22.22",
"1724467356.584","1012.5","22.23",
"1724467356.588","1012.6","22.23",
"1724467356.591","1012.5",,
"1724467356.592",,"22.23",
"1724467356.595","1012.5","22.23",
"1724467356.599","1012.54","22.25",
"1724467356.602","1012.69","22.23",
"1724467356.606","1012.5","22.23",
"1724467356.609","1012.6",,
"1724467356.61",,"22.23",
"1724467356.613","1012.41","22.23",
"1724467356.617","1012.6","22.23",
"1724467356.62","1012.5","22.23",
"1724467356.624","1012.5","22.23",
"1724467356.627","1012.6","22.23",
"1724467356.631","1012.5","22.23",
"1724467356.635","1012.54","22.25",
"1724467356.638","1012.6","22.23",
"1724467356.642","1012.6","22.23",
"1724467356.645","1012.5","22.23",
"1724467356.649","1012.54","22.25",
"1724467356.653","1012.41","22.23",
"1724467356.656","1012.6","22.23",
"1724467356.66","1012.63","22.25",
"1724467356.663","1012.6",,
"1724467356.664",,"22.23",
"1724467356.667","1012.6","22.23",
"1724467356.671","1012.6","22.23",
"1724467356.674","1012.6","22.23",
"1724467356.678","1012.69","22.23",
"1724467356.681","1012.6","22.23",
"1724467356.685","1012.32","22.23",
"1724467356.689","1012.5","22.23",
"1724467356.692","1012.6","22.23",
"1724467356.696","1012.6","22.23",
"1724467356.699","1012.5","22.23",
"1724467356.703","1012.41","22.23",
"1724467356.707","1012.5","22.23",
"1724467356.71","1012.5","22.23",
"1724467356.714","1012.5","22.23",
"1724467356.717","1012.6","22.23",
"1724467356.721","1012.54","22.25",
"1724467356.725","1012.6","22.23",
"1724467356.728","1012.6","22.23",
"1724467356.732","1012.5","22.23",
"1724467356.735","1012.5",,
"1724467356.736",,"22.23",
"1724467356.739","1012.5","22.23",
"1724467356.743","1012.63","22.25",
"1724467356.746","1012.6","22.23",
"1724467356.75","1012.6","22.23",
"1724467356.753","1012.63","22.25",
"1724467356.757","1012.5","22.23",
"1724467356.761","1012.6","22.23",
"1724467356.764","1012.5","22.23",
"1724467356.768","1012.6","22.23",
"1724467356.771","1012.6","22.23",
"1724467356.775","1012.5","22.23",
"1724467356.779","1012.6","22.23",
"1724467356.782","1012.5","22.23",
"1724467356.786","1012.6","22.23",
"1724467356.789","1012.5",,
"1724467356.79",,"22.23",
"1724467356.793","1012.6","22.23",
"1724467356.797","1012.6","22.23",
"1724467356.8","1012.6","22.23",
"1724467356.804","1012.69","22.23",
"1724467356.807","1012.5","22.23",
"1724467356.811","1012.5","22.23",
"1724467356.815","1012.5","22.23",
"1724467356.818","1012.6","22.23",
"1724467356.822","1012.63","22.25",
"1724467356.825","1012.5","22.23",
"1724467356.829","1012.69","22.23",
"1724467356.833","1012.6","22.23",
"1724467356.836","1012.5","22.23",
"1724467356.84","1012.6","22.23",
"1724467356.843","1012.6","22.23",
"1724467356.847","1012.54","22.25",
"1724467356.851","1012.41","22.23",
"1724467356.854","1012.41","22.23",
"1724467356.858","1012.5","22.23",
"1724467356.861","1012.54",,
"1724467356.862",,"22.25",
"1724467356.865","1012.56","22.22",
"1724467356.869","1012.5","22.23",
"1724467356.872","1012.5","22.23",
"1724467356.876","1012.6","22.23",
"1724467356.879","1012.5","22.23",
"1724467356.883","1012.44","22.25",
"1724467356.887","1012.6","22.23",
"1724467356.89","1012.6","22.23",
"1724467356.894","1012.54","22.25",
"1724467356.897","1012.63","22.25",
"1724467356.901","1012.5","22.23",
"1724467356.904","1012.44",,
"1724467356.905",,"22.25",
"1724467356.908","1012.6","22.23",
"1724467356.912","1012.6","22.23",
"1724467356.915","1012.54","22.25",
"1724467356.919","1012.6","22.23",
"1724467356.923","1012.5","22.23",
"1724467356.926","1012.5","22.23",
"1724467356.93","1012.41","22.23",
"1724467356.933","1012.5",,
"1724467356.934",,"22.23",
"1724467356.937","1012.41","22.23",
"1724467356.941","1012.5","22.23",
"1724467356.944","1012.5","22.23",
"1724467356.948","1012.5","22.23",
"1724467356.951","1012.6","22.23",
"1724467356.955","1012.54","22.25",
"1724467356.959","1012.5","22.23",
"1724467356.962","1012.54","22.25",
"1724467356.966","1012.54","22.25",
"1724467356.969","1012.63","22.25",
"1724467356.973","1012.41","22.23",
"1724467356.977","1012.5","22.23",
"1724467356.98","1012.6","22.23",
"1724467356.984","1012.5","22.23",
"1724467356.987","1012.63",,
"1724467356.988",,"22.25",
"1724467356.991","1012.5","22.23",
"1724467356.995","1012.6","22.23",
